type_id,start_station_id,dest_station_id,price_start,price_dest,volume_remain_start,volume_remain_dest,supply_start,supply_dest,sell_price_low_dest,sell_price_avg_dest,sell_volume_avg_dest
53856,60005686,60011866,148000000.0,168000000.0,1,3,1,3,208400000.0,208400000.0,1.0
53856,60011866,60008494,168000000.0,207800000.0,3,1,3,4,202700000.0,202700000.0,6.0
53857,60003760,60004588,187100000.0,384300000.0,3,1,19,2,353700000.0,353700000.0,4.0
53857,60003760,60008494,187100000.0,337400000.0,3,1,19,9,302700000.0,302796000.0,7.0
53857,60003760,60011866,187100000.0,316800000.0,3,1,19,2,305500000.0,338768000.0,3.0
53857,60005686,60004588,296100000.0,384300000.0,1,1,3,2,353700000.0,353700000.0,4.0
53857,60005686,60008494,296100000.0,337400000.0,1,1,3,9,302700000.0,302796000.0,7.0
53857,60008494,60004588,337400000.0,384300000.0,1,1,9,2,353700000.0,353700000.0,4.0
53857,60011866,60004588,316800000.0,384300000.0,1,1,2,2,353700000.0,353700000.0,4.0
53890,60008494,60003760,260000000.0,346500000.0,1,1,3,20,300000000.0,311111000.0,10.0
53891,60003760,60011866,397700000.0,529900000.0,1,1,11,1,405100000.0,405100000.0,2.0
53891,60008494,60011866,390000000.0,529900000.0,1,1,1,1,405100000.0,405100000.0,2.0
53892,60003760,60008494,598000000.0,794300032.0,3,1,5,1,651800000.0,651800000.0,1.0
53892,60003760,60011866,598000000.0,1047000000.0,3,1,5,1,387900000.0,387900000.0,2.0
53892,60004588,60011866,799299968.0,1047000000.0,1,1,1,1,387900000.0,387900000.0,2.0
53892,60005686,60011866,795900032.0,1047000000.0,1,1,1,1,387900000.0,387900000.0,2.0
53892,60008494,60011866,794300032.0,1047000000.0,1,1,1,1,387900000.0,387900000.0,2.0
53893,60003760,60004588,584000000.0,2328999936.0,1,1,1,1,858900000.0,858900000.0,2.0
53893,60003760,60011866,584000000.0,644000000.0,1,1,1,1,643800000.0,643800000.0,1.0
53893,60005686,60004588,811200000.0,2328999936.0,1,1,1,1,858900000.0,858900000.0,2.0
53893,60008494,60004588,640000000.0,2328999936.0,1,1,1,1,858900000.0,858900000.0,2.0
53893,60011866,60004588,644000000.0,2328999936.0,1,1,1,1,858900000.0,858900000.0,2.0
53894,60003760,60008494,918400000.0,2071000064.0,1,1,7,1,2071000000.0,2071000000.0,1.0
53894,60003760,60011866,918400000.0,2070000000.0,1,1,7,1,2070000000.0,2070000000.0,1.0
53894,60004588,60008494,1264000000.0,2071000064.0,1,1,1,1,2071000000.0,2071000000.0,1.0
53894,60004588,60011866,1264000000.0,2070000000.0,1,1,1,1,2070000000.0,2070000000.0,1.0
53895,60003760,60008494,1532999936.0,2512000000.0,1,1,6,1,2511000000.0,2511000000.0,1.0
53895,60003760,60011866,1532999936.0,2512999936.0,1,1,6,1,2512000000.0,2512000000.0,1.0
53896,60003760,60004588,124900000.0,179700000.0,2,1,50,3,179400000.0,179400000.0,3.0
53896,60003760,60008494,124900000.0,189800000.0,2,1,50,3,189600000.0,189600000.0,4.0
53896,60005686,60004588,120000000.0,179700000.0,1,1,1,3,179400000.0,179400000.0,3.0
53896,60005686,60008494,120000000.0,189800000.0,1,1,1,3,189600000.0,189600000.0,4.0
53897,60003760,60008494,150000000.0,218200000.0,1,1,1,3,213000000.0,213000000.0,3.0
53897,60003760,60011866,150000000.0,253000000.0,1,1,1,1,252900000.0,252900000.0,1.0
53897,60008494,60011866,218200000.0,253000000.0,1,1,3,1,252900000.0,252900000.0,1.0
53898,60003760,60008494,288700000.0,380600000.0,1,1,6,2,317000000.0,317000000.0,3.0
53898,60003760,60011866,288700000.0,321000000.0,1,1,6,1,320500000.0,320500000.0,2.0
53898,60005686,60008494,275000000.0,380600000.0,1,1,6,2,317000000.0,317000000.0,3.0
53898,60005686,60011866,275000000.0,321000000.0,1,1,6,1,320500000.0,320500000.0,2.0
53898,60011866,60008494,321000000.0,380600000.0,1,1,1,2,317000000.0,317000000.0,3.0
53899,60003760,60008494,348400000.0,425000000.0,1,1,6,1,521300000.0,521300000.0,1.0
53899,60003760,60011866,348400000.0,578000000.0,1,1,6,1,379000000.0,379000000.0,1.0
53899,60008494,60011866,425000000.0,578000000.0,1,1,1,1,379000000.0,379000000.0,1.0
53900,60003760,60008494,411300000.0,2128000000.0,1,1,4,1,481900000.0,481900000.0,1.0
53900,60005686,60008494,489200000.0,2128000000.0,1,1,1,1,481900000.0,481900000.0,1.0
53900,60011866,60008494,398000000.0,2128000000.0,1,1,1,1,481900000.0,481900000.0,1.0
53901,60003760,60004588,538700032.0,785900032.0,1,1,5,1,785800000.0,785800000.0,1.0
53901,60003760,60008494,538700032.0,836899968.0,1,1,5,1,835900000.0,835900000.0,1.0
53901,60003760,60011866,538700032.0,757000000.0,1,1,5,1,756900000.0,756900000.0,1.0
53901,60011866,60008494,757000000.0,836899968.0,1,1,1,1,835900000.0,835900000.0,1.0
53902,60003760,60011866,81000000.0,97820000.0,6,1,13,3,97630000.0,97630000.0,2.0
53902,60005686,60011866,81000000.0,97820000.0,2,1,2,3,97630000.0,97630000.0,2.0
53902,60008494,60011866,74000000.0,97820000.0,2,1,4,3,97630000.0,97630000.0,2.0
53903,60003760,60011866,99750000.0,120000000.0,1,1,5,5,118500000.0,118500000.0,5.0
53903,60005686,60011866,101000000.0,120000000.0,2,1,2,5,118500000.0,118500000.0,5.0
53904,60003760,60008494,170100000.0,200000000.0,1,1,2,1,200000000.0,200000000.0,2.0
53904,60003760,60011866,170100000.0,193000000.0,1,1,2,1,191000000.0,191000000.0,2.0
53906,60003760,60011866,155000000.0,201500000.0,6,1,11,1,201400000.0,201400000.0,1.0
53907,60003760,60011866,161500000.0,238900000.0,1,1,11,2,237900000.0,237900000.0,2.0
53964,60005686,60003760,972000000.0,2960000000.0,1,1,1,3,2000000000.0,2000000000.0,6.0
53964,60008494,60003760,772300032.0,2960000000.0,1,1,2,3,2000000000.0,2000000000.0,6.0
53977,60003760,60004588,118000.0,139400.0,211,273,16106,566,61400.0,91360.7,512.0
53977,60008494,60003760,105000.0,118000.0,199,211,676,16106,71390.0,82580.9,20427.0
53977,60008494,60004588,105000.0,139400.0,199,273,676,566,61400.0,91360.7,512.0
53977,60011866,60003760,70710.0,118000.0,3,211,3,16106,71390.0,82580.9,20427.0
53977,60011866,60004588,70710.0,139400.0,3,273,3,566,61400.0,91360.7,512.0
53977,60011866,60008494,70710.0,105000.0,3,199,3,676,75000.0,88764.8,2412.0
53983,60004588,60003760,8000000.0,9228000.0,1,1,4,684,6899000.0,7520620.0,1657.0
53984,60004588,60003760,78000.0,468600.0,1,236,1,2462,238900.0,301132.0,16961.0
53984,60004588,60008494,78000.0,297500.0,1,70,1,187,198900.0,295721.0,1303.0
53984,60004588,60011866,78000.0,184900.0,1,1,1,2,155000.0,274500.0,446.0
53984,60005686,60003760,425200.0,468600.0,4,236,54,2462,238900.0,301132.0,16961.0
53984,60008494,60003760,297500.0,468600.0,70,236,187,2462,238900.0,301132.0,16961.0
53984,60011866,60003760,184900.0,468600.0,1,236,2,2462,238900.0,301132.0,16961.0
53984,60011866,60008494,184900.0,297500.0,1,70,2,187,198900.0,295721.0,1303.0
53987,60003760,60004588,844400.0,1033000.0,14,4,895,39,939900.0,939962.0,51.0
53987,60008494,60003760,700000.0,844400.0,2,14,2,895,1003000.0,1040540.0,1666.0
53987,60008494,60004588,700000.0,1033000.0,2,4,2,39,939900.0,939962.0,51.0
53987,60011866,60003760,650000.0,844400.0,1,14,1,895,1003000.0,1040540.0,1666.0
53987,60011866,60004588,650000.0,1033000.0,1,4,1,39,939900.0,939962.0,51.0
54160,60003760,60011866,3361000.0,14890000.0,22,2,82,37,14750000.0,14750000.0,37.0
54160,60005686,60011866,4650000.0,14890000.0,1,2,1,37,14750000.0,14750000.0,37.0
54161,60003760,60008494,5900000.0,9998000.0,2,1,109,1,10000000.0,10000000.0,5.0
54161,60003760,60011866,5900000.0,24890000.0,2,2,109,3,24890000.0,24890000.0,3.0
54161,60008494,60011866,9998000.0,24890000.0,1,2,1,3,24890000.0,24890000.0,3.0
54162,60003760,60008494,1899000.0,10000000.0,27,3,193,3,9500000.0,9500000.0,1.0
54162,60003760,60011866,1899000.0,9999000.0,27,1,193,9,2500000.0,2500000.0,9.0
54163,60003760,60008494,650000.0,1295000.0,10,6,10,13,849700.0,849798.0,128.0
54163,60003760,60011866,650000.0,7499000.0,10,1,10,3,7499000.0,7499000.0,1.0
54163,60008494,60011866,1295000.0,7499000.0,6,1,13,3,7499000.0,7499000.0,1.0
54164,60003760,60008494,1656000.0,2493000.0,2,34,5,42,2486000.0,2486000.0,25.0
54165,60003760,60008494,799800.0,1040000.0,10,1,13,8,1001000.0,1001000.0,43.0
54165,60003760,60011866,799800.0,2500000.0,10,1,13,1,2500000.0,2500000.0,1.0
54165,60008494,60011866,1040000.0,2500000.0,1,1,8,1,2500000.0,2500000.0,1.0
54166,60003760,60011866,1385000.0,9400000.0,13,1,20,16,9400000.0,9400000.0,2.0
54166,60004588,60003760,1000000.0,1385000.0,1,13,1,20,924900.0,924900.0,298.0
54166,60004588,60011866,1000000.0,9400000.0,1,1,1,16,9400000.0,9400000.0,2.0
54166,60008494,60003760,947900.0,1385000.0,5,13,68,20,924900.0,924900.0,298.0
54166,60008494,60011866,947900.0,9400000.0,5,1,68,16,9400000.0,9400000.0,2.0
54194,60003760,60011866,147000000.0,300100000.0,1,1,7,1,300100000.0,300100000.0,1.0
54228,60003760,60011866,1396000.0,32680000.0,2,1,18,1,32680000.0,32680000.0,1.0
54228,60005686,60003760,300000.0,1396000.0,37,2,37,18,51010.0,51010.0,296.0
54228,60005686,60011866,300000.0,32680000.0,37,1,37,1,32680000.0,32680000.0,1.0
54230,60003760,60008494,579900032.0,722200000.0,1,1,4,1,550000000.0,550000000.0,3.0
54231,60003760,60008494,567900032.0,2151000064.0,1,1,8,1,2112000000.0,2112000000.0,1.0
54231,60003760,60011866,567900032.0,1444000000.0,1,1,8,2,1439000000.0,1439000000.0,2.0
54231,60011866,60008494,1444000000.0,2151000064.0,1,1,2,1,2112000000.0,2112000000.0,1.0
54291,60003760,60004588,178800.0,282300.0,1,47,492,76,395000.0,397845.0,272.0
54291,60003760,60008494,178800.0,299500.0,1,25,492,119,399900.0,470096.0,134.0
54291,60003760,60011866,178800.0,323400.0,1,15,492,29,347000.0,361448.0,399.0
54291,60004588,60011866,282300.0,323400.0,47,15,76,29,347000.0,361448.0,399.0
54292,60003760,60004588,53290.0,63990.0,8,116,5769,116,500000.0,500000.0,35.0
54292,60003760,60008494,53290.0,64500.0,8,1,5769,589,65960.0,65960.0,283.0
54292,60011866,60003760,40000.0,53290.0,3,8,3,5769,45560.0,61329.3,905.0
54292,60011866,60004588,40000.0,63990.0,3,116,3,116,500000.0,500000.0,35.0
54292,60011866,60008494,40000.0,64500.0,3,1,3,589,65960.0,65960.0,283.0
54293,60003760,60004588,46080.0,93100.0,4,4,101,175,46870.0,46870.0,141.0
54293,60005686,60004588,53000.0,93100.0,30,4,30,175,46870.0,46870.0,141.0
54293,60008494,60004588,49990.0,93100.0,1,4,48,175,46870.0,46870.0,141.0
54293,60011866,60003760,30000.0,46080.0,3,4,3,101,42120.0,44033.2,705.0
54293,60011866,60004588,30000.0,93100.0,3,4,3,175,46870.0,46870.0,141.0
54293,60011866,60008494,30000.0,49990.0,3,1,3,48,47490.0,47490.0,18.0
54294,60011866,60003760,8770.0,10620.0,28,1,77,38,5048.0,12064.8,1010.0
54294,60011866,60008494,8770.0,9998.0,28,2,77,23,16490.0,16495.2,612.0
54295,60003760,60004588,58490.0,149200.0,4,11,42,11,204600.0,204600.0,77.0
54295,60003760,60008494,58490.0,67110.0,4,5,42,5,74870.0,74870.0,197.0
54295,60005686,60003760,50000.0,58490.0,1,4,1,42,45090.0,53459.3,479.0
54295,60005686,60004588,50000.0,149200.0,1,11,1,11,204600.0,204600.0,77.0
54295,60005686,60008494,50000.0,67110.0,1,5,1,5,74870.0,74870.0,197.0
54295,60008494,60004588,67110.0,149200.0,5,11,5,11,204600.0,204600.0,77.0
54295,60011866,60003760,40000.0,58490.0,7,4,7,42,45090.0,53459.3,479.0
54295,60011866,60004588,40000.0,149200.0,7,11,7,11,204600.0,204600.0,77.0
54295,60011866,60008494,40000.0,67110.0,7,5,7,5,74870.0,74870.0,197.0
54299,60003760,60008494,10760000.0,49990000.0,1,1,1,2,60000000.0,60000000.0,4.0
54303,60008494,60003760,37010000.0,64880000.0,1,1,1,6,29000000.0,30914600.0,15.0
54304,60003760,60008494,7297000.0,15000000.0,1,1,16,1,14750000.0,14750000.0,4.0
54307,60003760,60008494,15400000.0,25000000.0,1,1,8,1,24980000.0,24980000.0,2.0
54309,60003760,60008494,12100000.0,79750000.0,1,1,4,1,125000000.0,125000000.0,2.0
54309,60003760,60011866,12100000.0,24850000.0,1,1,4,2,126800000.0,126800000.0,1.0
54309,60011866,60008494,24850000.0,79750000.0,1,1,2,1,125000000.0,125000000.0,2.0
54320,60003760,60008494,1023.0,174900.0,1,1,1,2,1800000.0,1832140.0,17.0
54320,60003760,60011866,1023.0,4800000.0,1,1,1,3,495000.0,496950.0,8.0
54320,60008494,60011866,174900.0,4800000.0,1,1,2,3,495000.0,496950.0,8.0
54322,60003760,60008494,800.0,175000.0,1,2,1,2,30010.0,31615.5,12.0
54322,60003760,60011866,800.0,835000.0,1,1,1,3,590500.0,590804.0,6.0
54322,60008494,60011866,175000.0,835000.0,2,1,2,3,590500.0,590804.0,6.0
54327,60003760,60004588,586.0,1000000.0,1,10,1,10,5000000.0,5000000.0,5.0
54327,60003760,60008494,586.0,290000.0,1,1,1,6,200000.0,268304.0,5.0
54327,60003760,60011866,586.0,940000.0,1,2,1,3,879900.0,883516.0,6.0
54327,60008494,60004588,290000.0,1000000.0,1,10,6,10,5000000.0,5000000.0,5.0
54327,60008494,60011866,290000.0,940000.0,1,2,6,3,879900.0,883516.0,6.0
54328,60003760,60008494,349800.0,474900.0,1,1,6,4,30000.0,42970.2,14.0
54328,60003760,60011866,349800.0,1000000.0,1,1,6,1,398900.0,398900.0,6.0
54328,60008494,60011866,474900.0,1000000.0,1,1,4,1,398900.0,398900.0,6.0
54359,60003760,60008494,296600000.0,688200000.0,1,1,1,1,544100000.0,544100000.0,2.0
54360,60003760,60008494,327900000.0,1167000064.0,1,1,6,1,1167000000.0,1167000000.0,1.0
54363,60003760,60008494,57840000.0,124900000.0,1,1,4,2,699900000.0,699900000.0,2.0
54363,60003760,60011866,57840000.0,85000000.0,1,1,4,1,310000000.0,310000000.0,1.0
54363,60011866,60008494,85000000.0,124900000.0,1,1,1,2,699900000.0,699900000.0,2.0
54369,60008494,60003760,40000000.0,64410000.0,1,1,1,4,39790000.0,39797700.0,11.0
54370,60004588,60003760,35000000.0,90000000.0,1,1,1,3,90000000.0,90000000.0,9.0
54370,60004588,60008494,35000000.0,71000000.0,1,1,1,3,130000000.0,130000000.0,2.0
54370,60004588,60011866,35000000.0,49000000.0,1,1,1,2,61000000.0,61000000.0,1.0
54370,60008494,60003760,71000000.0,90000000.0,1,1,3,3,90000000.0,90000000.0,9.0
54370,60011866,60003760,49000000.0,90000000.0,1,1,2,3,90000000.0,90000000.0,9.0
54370,60011866,60008494,49000000.0,71000000.0,1,1,2,3,130000000.0,130000000.0,2.0
54371,60008494,60003760,1167000064.0,1300000000.0,1,2,1,2,1919000000.0,1930820000.0,4.0
54375,60003760,60008494,26450000.0,33900000.0,1,1,4,2,100000000.0,100000000.0,1.0
54376,60008494,60003760,85000000.0,98000000.0,1,1,2,5,299900000.0,348184000.0,21.0
54377,60003760,60008494,419000000.0,1562000000.0,1,1,3,1,632000000.0,632000000.0,2.0
54377,60011866,60008494,1200000000.0,1562000000.0,1,1,1,1,632000000.0,632000000.0,2.0
54378,60003760,60008494,469900000.0,666000000.0,1,1,4,1,634900000.0,634900000.0,2.0
54378,60003760,60011866,469900000.0,1980000000.0,1,1,4,1,985000000.0,985000000.0,2.0
54378,60008494,60011866,666000000.0,1980000000.0,1,1,1,1,985000000.0,985000000.0,2.0
54382,60003760,60008494,190000000.0,250000000.0,1,1,4,2,219000000.0,219000000.0,2.0
54382,60003760,60011866,190000000.0,660000000.0,1,1,4,1,780000000.0,780000000.0,1.0
54382,60004588,60011866,335200000.0,660000000.0,1,1,1,1,780000000.0,780000000.0,1.0
54382,60008494,60011866,250000000.0,660000000.0,1,1,2,1,780000000.0,780000000.0,1.0
54383,60003760,60011866,560000000.0,1298000000.0,1,1,4,1,1298000000.0,1298000000.0,1.0
54383,60008494,60011866,555600000.0,1298000000.0,1,1,1,1,1298000000.0,1298000000.0,1.0
54392,60003760,60004588,414500000.0,499600000.0,1,1,10,3,499700000.0,499700000.0,2.0
54392,60003760,60008494,414500000.0,474900000.0,1,1,10,2,548100000.0,548100000.0,4.0
54392,60011866,60004588,417900000.0,499600000.0,1,1,2,3,499700000.0,499700000.0,2.0
54392,60011866,60008494,417900000.0,474900000.0,1,1,2,2,548100000.0,548100000.0,4.0
54393,60003760,60004588,465500000.0,549900032.0,1,1,12,3,524900000.0,524900000.0,3.0
54393,60003760,60011866,465500000.0,529900000.0,1,1,12,4,598300000.0,598300000.0,4.0
54393,60005686,60004588,490700000.0,549900032.0,1,1,1,3,524900000.0,524900000.0,3.0
54393,60008494,60004588,440400000.0,549900032.0,1,1,1,3,524900000.0,524900000.0,3.0
54393,60008494,60011866,440400000.0,529900000.0,1,1,1,4,598300000.0,598300000.0,4.0
54394,60004588,60011866,519900000.0,595000000.0,1,1,1,4,695000000.0,695000000.0,1.0
54394,60008494,60011866,539600000.0,595000000.0,1,1,4,4,695000000.0,695000000.0,1.0
54395,60003760,60004588,730499968.0,952499968.0,1,1,15,3,874900000.0,874900000.0,2.0
54395,60008494,60004588,772600000.0,952499968.0,2,1,5,3,874900000.0,874900000.0,2.0
54395,60011866,60004588,719900032.0,952499968.0,1,1,1,3,874900000.0,874900000.0,2.0
54396,60003760,60004588,846800000.0,1096000000.0,1,1,15,4,1149000000.0,1149000000.0,2.0
54396,60003760,60008494,846800000.0,1268999936.0,1,1,15,2,1222000000.0,1222000000.0,4.0
54396,60003760,60011866,846800000.0,948700032.0,1,1,15,5,1145000000.0,1145000000.0,4.0
54396,60004588,60008494,1096000000.0,1268999936.0,1,1,4,2,1222000000.0,1222000000.0,4.0
54396,60005686,60008494,1049000000.0,1268999936.0,1,1,2,2,1222000000.0,1222000000.0,4.0
54396,60011866,60004588,948700032.0,1096000000.0,1,1,5,4,1149000000.0,1149000000.0,2.0
54396,60011866,60008494,948700032.0,1268999936.0,1,1,5,2,1222000000.0,1222000000.0,4.0
54397,60003760,60004588,1234000000.0,1748999936.0,1,1,17,2,1601000000.0,1601000000.0,1.0
54397,60003760,60011866,1234000000.0,1595000064.0,1,1,17,4,1650000000.0,1650000000.0,1.0
54397,60008494,60004588,1354000000.0,1748999936.0,1,1,7,2,1601000000.0,1601000000.0,1.0
54397,60008494,60011866,1354000000.0,1595000064.0,1,1,7,4,1650000000.0,1650000000.0,1.0
54398,60003760,60004588,191000000.0,296100000.0,1,1,12,1,289000000.0,289000000.0,2.0
54398,60003760,60008494,191000000.0,285200000.0,1,1,12,8,238800000.0,238800000.0,10.0
54399,60003760,60004588,214000000.0,323000000.0,1,1,27,2,288300000.0,288300000.0,3.0
54399,60003760,60008494,214000000.0,258400000.0,1,1,27,6,324300000.0,324514000.0,5.0
54399,60003760,60011866,214000000.0,237900000.0,1,1,27,1,242000000.0,242000000.0,2.0
54399,60008494,60004588,258400000.0,323000000.0,1,1,6,2,288300000.0,288300000.0,3.0
54399,60011866,60004588,237900000.0,323000000.0,1,1,1,2,288300000.0,288300000.0,3.0
54400,60003760,60004588,272200000.0,331900000.0,1,1,36,1,369000000.0,369000000.0,1.0
54400,60003760,60008494,272200000.0,347500000.0,1,1,36,5,334900000.0,334900000.0,8.0
54400,60003760,60011866,272200000.0,300000000.0,1,1,36,1,299300000.0,299300000.0,2.0
54400,60011866,60004588,300000000.0,331900000.0,1,1,1,1,369000000.0,369000000.0,1.0
54400,60011866,60008494,300000000.0,347500000.0,1,1,1,5,334900000.0,334900000.0,8.0
54401,60003760,60004588,298000000.0,329900000.0,1,1,26,2,499300000.0,499300000.0,3.0
54401,60003760,60008494,298000000.0,377900000.0,1,1,26,4,384700000.0,384764000.0,5.0
54401,60003760,60011866,298000000.0,385200000.0,1,1,26,2,558500000.0,558500000.0,1.0
54401,60004588,60008494,329900000.0,377900000.0,1,1,2,4,384700000.0,384764000.0,5.0
54401,60004588,60011866,329900000.0,385200000.0,1,1,2,2,558500000.0,558500000.0,1.0
54402,60003760,60004588,454800000.0,549800000.0,1,1,17,3,547900000.0,547900000.0,3.0
54402,60003760,60008494,454800000.0,581400000.0,1,1,17,3,558700000.0,558825000.0,6.0
54402,60011866,60004588,469800000.0,549800000.0,1,1,3,3,547900000.0,547900000.0,3.0
54402,60011866,60008494,469800000.0,581400000.0,1,1,3,3,558700000.0,558825000.0,6.0
54404,60003760,60008494,123000000.0,164900000.0,1,2,5,3,205900000.0,206484000.0,4.0
54404,60003760,60011866,123000000.0,144000000.0,1,2,5,4,225800000.0,225800000.0,2.0
54404,60011866,60008494,144000000.0,164900000.0,2,2,4,3,205900000.0,206484000.0,4.0
54405,60003760,60008494,132900000.0,244900000.0,1,1,13,2,150000000.0,150000000.0,2.0
54405,60003760,60011866,132900000.0,169000000.0,1,2,13,2,168800000.0,168800000.0,2.0
54405,60011866,60008494,169000000.0,244900000.0,2,1,2,2,150000000.0,150000000.0,2.0
54406,60003760,60008494,152700000.0,230000000.0,1,1,5,2,220500000.0,220500000.0,2.0
54406,60003760,60011866,152700000.0,170000000.0,1,2,5,2,288000000.0,288000000.0,1.0
54406,60011866,60008494,170000000.0,230000000.0,2,1,2,2,220500000.0,220500000.0,2.0
54407,60003760,60004588,190500000.0,326000000.0,1,1,8,1,180000000.0,180000000.0,1.0
54407,60003760,60008494,190500000.0,269900000.0,1,2,8,3,244600000.0,244600000.0,4.0
54407,60003760,60011866,190500000.0,481300000.0,1,1,8,1,206000000.0,206000000.0,2.0
54407,60004588,60011866,326000000.0,481300000.0,1,1,1,1,206000000.0,206000000.0,2.0
54407,60005686,60011866,325600000.0,481300000.0,1,1,1,1,206000000.0,206000000.0,2.0
54407,60008494,60004588,269900000.0,326000000.0,2,1,3,1,180000000.0,180000000.0,1.0
54407,60008494,60011866,269900000.0,481300000.0,2,1,3,1,206000000.0,206000000.0,2.0
54408,60003760,60004588,218400000.0,390100000.0,2,1,9,1,320000000.0,320000000.0,1.0
54408,60003760,60008494,218400000.0,496100000.0,2,1,9,3,232900000.0,257700000.0,2.0
54408,60003760,60011866,218400000.0,535800000.0,2,1,9,1,286900000.0,286900000.0,3.0
54408,60004588,60008494,390100000.0,496100000.0,1,1,1,3,232900000.0,257700000.0,2.0
54408,60004588,60011866,390100000.0,535800000.0,1,1,1,1,286900000.0,286900000.0,3.0
54408,60005686,60004588,273000000.0,390100000.0,1,1,1,1,320000000.0,320000000.0,1.0
54408,60005686,60008494,273000000.0,496100000.0,1,1,1,3,232900000.0,257700000.0,2.0
54408,60005686,60011866,273000000.0,535800000.0,1,1,1,1,286900000.0,286900000.0,3.0
54409,60003760,60008494,309000000.0,398400000.0,1,1,10,3,399400000.0,399400000.0,2.0
54409,60011866,60008494,318000000.0,398400000.0,1,1,1,3,399400000.0,399400000.0,2.0
54428,60003760,60008494,489800000.0,600000000.0,1,1,5,1,600000000.0,600000000.0,2.0
54430,60008494,60003760,330000000.0,499700000.0,1,1,1,4,386900000.0,387013000.0,21.0
54433,60008494,60003760,34440000.0,49720000.0,3,2,4,2,38770000.0,38770000.0,16.0
54434,60003760,60008494,17990000.0,49900000.0,1,1,2,2,34500000.0,34500000.0,7.0
54434,60005686,60008494,42000000.0,49900000.0,1,1,1,2,34500000.0,34500000.0,7.0
54436,60008494,60003760,16470000.0,47900000.0,1,2,6,2,15000000.0,17450000.0,36.0
54437,60003760,60008494,8800000.0,73890000.0,2,1,28,5,40000000.0,40000000.0,9.0
54437,60004588,60008494,49990000.0,73890000.0,1,1,1,5,40000000.0,40000000.0,9.0
